DateTime,AnimalID,System,PositionID
2023-04-27T21:16:29Z,OR419,sys.1,3
2023-04-27T21:16:30Z,OR437,sys.4,3
2023-04-27T21:16:41Z,1547,sys.5,8
2023-04-27T21:16:46Z,OR419,sys.1,3
2023-04-27T21:17:09Z,OR433,sys.4,7
2023-04-27T21:17:09Z,1547,sys.5,3
2023-04-27T21:17:11Z,OR414,sys.3,7
2023-04-27T21:17:30Z,OR433,sys.4,7
2023-04-27T21:17:56Z,OR429,sys.4,8
2023-04-27T21:18:14Z,OR436,sys.2,7
2023-04-27T21:18:15Z,OR430,sys.5,3
2023-04-27T21:18:23Z,1546,sys.4,7
2023-04-27T21:18:25Z,OR430,sys.5,7
2023-04-27T21:18:28Z,OR414,sys.3,7
2023-04-27T21:18:35Z,OR430,sys.5,3
2023-04-27T21:18:36Z,OR429,sys.4,3
2023-04-27T21:18:36Z,1546,sys.4,3
2023-04-27T21:18:43Z,OR429,sys.4,8
2023-04-27T21:18:51Z,OR424,sys.1,4
2023-04-27T21:18:52Z,OR424,sys.1,3
2023-04-27T21:19:01Z,OR430,sys.5,4
2023-04-27T21:19:08Z,OR436,sys.2,3
2023-04-27T21:19:17Z,OR429,sys.4,7
2023-04-27T21:19:18Z,OR420,sys.2,3
2023-04-27T21:19:36Z,OR432,sys.1,8
2023-04-27T21:19:48Z,OR434,sys.5,3
2023-04-27T21:19:48Z,OR432,sys.1,7
2023-04-27T21:19:51Z,OR424,sys.1,8
2023-04-27T21:19:51Z,OR436,sys.2,3
2023-04-27T21:19:52Z,OR424,sys.1,7
2023-04-27T21:20:05Z,OR424,sys.1,7
2023-04-27T21:20:24Z,OR424,sys.1,7
2023-04-27T21:20:27Z,OR432,sys.1,7
2023-04-27T21:20:46Z,OR436,sys.2,7
2023-04-27T21:20:50Z,1545,sys.2,3
2023-04-27T21:20:54Z,OR413,sys.3,3
2023-04-27T21:21:00Z,OR425,sys.2,7
2023-04-27T21:21:03Z,1545,sys.2,4
2023-04-27T21:21:09Z,OR437,sys.4,8
2023-04-27T21:21:10Z,1545,sys.2,3
2023-04-27T21:21:12Z,1545,sys.2,3
2023-04-27T21:21:32Z,OR434,sys.5,7
2023-04-27T21:21:35Z,OR420,sys.2,7
2023-04-27T21:21:37Z,1547,sys.5,8
2023-04-27T21:21:43Z,OR428,sys.1,7
2023-04-27T21:21:49Z,1547,sys.5,7
2023-04-27T21:21:49Z,1545,sys.2,3
2023-04-27T21:21:53Z,1547,sys.5,8
2023-04-27T21:21:54Z,1547,sys.5,7
2023-04-27T21:21:54Z,1545,sys.2,4
2023-04-27T21:21:58Z,OR434,sys.5,3
2023-04-27T21:22:00Z,OR420,sys.2,8
2023-04-27T21:22:01Z,OR428,sys.1,3
2023-04-27T21:22:07Z,1545,sys.2,7
2023-04-27T21:22:11Z,1545,sys.2,8
2023-04-27T21:22:14Z,1545,sys.2,7
2023-04-27T21:22:18Z,1545,sys.2,8
2023-04-27T21:22:21Z,OR425,sys.2,8
2023-04-27T21:22:29Z,1547,sys.5,4
2023-04-27T21:22:48Z,1547,sys.5,7
2023-04-27T21:22:55Z,OR416,sys.3,3
2023-04-27T21:23:09Z,1547,sys.5,4
2023-04-27T21:23:10Z,1547,sys.5,7
2023-04-27T21:23:12Z,OR437,sys.4,3
2023-04-27T21:23:16Z,OR428,sys.1,4
2023-04-27T21:23:17Z,1547,sys.5,8
2023-04-27T21:23:26Z,OR428,sys.1,3
2023-04-27T21:23:31Z,1545,sys.2,3
2023-04-27T21:23:42Z,OR428,sys.1,7
2023-04-27T21:23:43Z,1545,sys.2,3
2023-04-27T21:23:48Z,1547,sys.5,7
2023-04-27T21:23:51Z,OR432,sys.1,3
2023-04-27T21:23:54Z,OR429,sys.4,4
2023-04-27T21:23:55Z,OR429,sys.4,3
2023-04-27T21:24:00Z,1547,sys.5,3
2023-04-27T21:24:04Z,1547,sys.5,3
2023-04-27T21:24:08Z,1547,sys.5,7
2023-04-27T21:24:21Z,OR432,sys.1,4
2023-04-27T21:24:22Z,OR419,sys.1,7
2023-04-27T21:24:23Z,OR432,sys.1,3
2023-04-27T21:24:32Z,OR430,sys.5,7
2023-04-27T21:24:36Z,1545,sys.2,3
2023-04-27T21:24:40Z,OR436,sys.2,7
2023-04-27T21:24:42Z,OR436,sys.2,3
2023-04-27T21:24:51Z,OR429,sys.4,8
2023-04-27T21:24:53Z,OR428,sys.1,7
2023-04-27T21:24:59Z,OR432,sys.1,8
2023-04-27T21:25:06Z,OR428,sys.1,3
2023-04-27T21:25:11Z,OR419,sys.1,7
2023-04-27T21:25:15Z,OR428,sys.1,3
2023-04-27T21:25:21Z,OR415,sys.3,3
2023-04-27T21:25:28Z,OR413,sys.3,3
2023-04-27T21:25:30Z,OR434,sys.5,7
2023-04-27T21:25:42Z,OR437,sys.4,7
2023-04-27T21:25:43Z,OR436,sys.2,3
2023-04-27T21:25:44Z,OR434,sys.5,3
2023-04-27T21:25:45Z,OR436,sys.2,3
2023-04-27T21:25:47Z,OR432,sys.1,3
2023-04-27T21:25:48Z,OR430,sys.5,4
2023-04-27T21:25:52Z,1546,sys.4,7
2023-04-27T21:25:54Z,OR434,sys.5,7
2023-04-27T21:25:55Z,OR437,sys.4,3
2023-04-27T21:25:59Z,OR430,sys.5,3
2023-04-27T21:26:00Z,OR415,sys.3,7
2023-04-27T21:26:07Z,1547,sys.5,3
2023-04-27T21:26:11Z,OR434,sys.5,3
2023-04-27T21:26:14Z,1547,sys.5,7
2023-04-27T21:26:16Z,OR437,sys.4,7
2023-04-27T21:26:24Z,OR428,sys.1,7
2023-04-27T21:26:31Z,OR419,sys.1,7
2023-04-27T21:26:34Z,OR416,sys.3,3
2023-04-27T21:26:35Z,1547,sys.5,3
2023-04-27T21:26:41Z,OR434,sys.5,3
2023-04-27T21:26:42Z,OR437,sys.4,3
2023-04-27T21:26:46Z,OR415,sys.3,3
2023-04-27T21:26:52Z,1547,sys.5,3
2023-04-27T21:26:58Z,1546,sys.4,7
2023-04-27T21:26:59Z,1547,sys.5,3
2023-04-27T21:27:13Z,OR434,sys.5,3
2023-04-27T21:27:26Z,OR434,sys.5,3
2023-04-27T21:27:39Z,OR414,sys.3,7
2023-04-27T21:27:47Z,OR414,sys.3,3
2023-04-27T21:27:58Z,OR434,sys.5,4
2023-04-27T21:27:58Z,OR415,sys.3,7
2023-04-27T21:28:03Z,1547,sys.5,3
2023-04-27T21:28:12Z,OR425,sys.2,7
2023-04-27T21:28:15Z,OR434,sys.5,3
2023-04-27T21:28:35Z,OR429,sys.4,3
2023-04-27T21:28:39Z,OR434,sys.5,3
2023-04-27T21:28:45Z,OR434,sys.5,3
2023-04-27T21:28:48Z,OR415,sys.3,3
2023-04-27T21:28:56Z,OR414,sys.3,7
2023-04-27T21:29:16Z,OR436,sys.2,3
2023-04-27T21:29:16Z,OR436,sys.2,3
2023-04-27T21:29:50Z,OR430,sys.5,4
2023-04-27T21:29:59Z,OR437,sys.4,4
2023-04-27T21:30:05Z,OR415,sys.3,3
2023-04-27T21:30:07Z,OR437,sys.4,3
2023-04-27T21:30:11Z,OR437,sys.4,4
2023-04-27T21:30:20Z,OR414,sys.3,3
2023-04-27T21:30:28Z,OR416,sys.3,7
2023-04-27T21:31:12Z,OR420,sys.2,3
2023-04-27T21:31:21Z,OR420,sys.2,8
2023-04-27T21:32:20Z,OR428,sys.1,3
2023-04-27T21:32:30Z,OR416,sys.3,3
2023-04-27T21:32:32Z,OR415,sys.3,4
2023-04-27T21:32:33Z,1546,sys.4,3
2023-04-27T21:32:41Z,OR416,sys.3,3
2023-04-27T21:33:03Z,OR415,sys.3,3
2023-04-27T21:33:06Z,OR420,sys.2,3
2023-04-27T21:33:16Z,OR436,sys.2,3
2023-04-27T21:33:19Z,OR430,sys.5,3
2023-04-27T21:33:23Z,OR437,sys.4,3
2023-04-27T21:33:25Z,OR430,sys.5,4
2023-04-27T21:33:31Z,OR432,sys.1,4
2023-04-27T21:33:34Z,OR429,sys.4,8
2023-04-27T21:33:38Z,OR432,sys.1,7
2023-04-27T21:33:44Z,1545,sys.2,3
2023-04-27T21:34:11Z,OR429,sys.4,3
2023-04-27T21:34:27Z,OR414,sys.3,3
2023-04-27T21:34:32Z,1546,sys.4,3
2023-04-27T21:34:43Z,OR424,sys.1,3
2023-04-27T21:34:54Z,OR419,sys.1,3
2023-04-27T21:35:00Z,OR419,sys.1,3
2023-04-27T21:35:03Z,1545,sys.2,3
2023-04-27T21:35:10Z,OR432,sys.1,7
2023-04-27T21:35:12Z,OR424,sys.1,7
2023-04-27T21:35:14Z,1546,sys.4,3
2023-04-27T21:35:15Z,OR432,sys.1,7
2023-04-27T21:35:17Z,OR413,sys.3,3
2023-04-27T21:35:27Z,OR416,sys.3,3
2023-04-27T21:35:29Z,OR432,sys.1,7
2023-04-27T21:35:37Z,OR419,sys.1,3
2023-04-27T21:35:38Z,OR432,sys.1,7
2023-04-27T21:35:56Z,OR424,sys.1,8
2023-04-27T21:35:58Z,OR432,sys.1,4
2023-04-27T21:35:58Z,OR432,sys.1,3
2023-04-27T21:36:00Z,OR415,sys.3,3
2023-04-27T21:36:07Z,OR437,sys.4,7
2023-04-27T21:36:17Z,1547,sys.5,3
2023-04-27T21:36:22Z,1545,sys.2,8
2023-04-27T21:36:28Z,OR424,sys.1,7
2023-04-27T21:36:36Z,OR434,sys.5,7
2023-04-27T21:36:38Z,OR430,sys.5,7
2023-04-27T21:36:44Z,OR415,sys.3,3
2023-04-27T21:36:45Z,OR419,sys.1,4
2023-04-27T21:36:46Z,OR434,sys.5,7
2023-04-27T21:36:48Z,OR419,sys.1,3
2023-04-27T21:36:50Z,OR432,sys.1,4
2023-04-27T21:37:02Z,OR432,sys.1,3
2023-04-27T21:37:02Z,OR424,sys.1,7
2023-04-27T21:37:11Z,OR419,sys.1,8
2023-04-27T21:37:20Z,1546,sys.4,3
2023-04-27T21:37:24Z,OR416,sys.3,3
2023-04-27T21:37:42Z,OR425,sys.2,8
2023-04-27T21:37:43Z,1546,sys.4,3
2023-04-27T21:37:55Z,OR416,sys.3,3
2023-04-27T21:38:02Z,OR434,sys.5,8
2023-04-27T21:38:07Z,OR432,sys.1,4
2023-04-27T21:38:09Z,OR419,sys.1,7
2023-04-27T21:38:12Z,OR419,sys.1,4
2023-04-27T21:38:24Z,OR414,sys.3,3
2023-04-27T21:38:27Z,OR413,sys.3,3
2023-04-27T21:38:29Z,OR416,sys.3,3
2023-04-27T21:38:35Z,OR413,sys.3,7
2023-04-27T21:38:46Z,OR419,sys.1,3
2023-04-27T21:38:47Z,OR419,sys.1,4
2023-04-27T21:38:50Z,OR414,sys.3,7
2023-04-27T21:39:05Z,OR419,sys.1,3
2023-04-27T21:39:05Z,OR437,sys.4,3
2023-04-27T21:39:10Z,OR419,sys.1,4
2023-04-27T21:39:14Z,OR419,sys.1,7
2023-04-27T21:39:22Z,OR425,sys.2,3
2023-04-27T21:39:36Z,1545,sys.2,7
2023-04-27T21:39:39Z,OR434,sys.5,3
2023-04-27T21:39:43Z,OR419,sys.1,7
2023-04-27T21:39:58Z,OR437,sys.4,4
2023-04-27T21:40:02Z,OR432,sys.1,3
2023-04-27T21:41:01Z,1547,sys.5,7
2023-04-27T21:41:03Z,OR414,sys.3,8
2023-04-27T21:41:27Z,1547,sys.5,7
2023-04-27T21:41:33Z,1547,sys.5,7
2023-04-27T21:41:43Z,1547,sys.5,7
2023-04-27T21:41:48Z,1547,sys.5,7
2023-04-27T21:42:08Z,OR413,sys.3,7
2023-04-27T21:42:10Z,OR420,sys.2,8
2023-04-27T21:42:39Z,OR413,sys.3,3
2023-04-27T21:43:09Z,OR432,sys.1,8
2023-04-27T21:43:10Z,1545,sys.2,8
2023-04-27T21:43:19Z,OR432,sys.1,7
2023-04-27T21:43:23Z,OR420,sys.2,3
2023-04-27T21:43:28Z,1545,sys.2,7
2023-04-27T21:43:31Z,OR414,sys.3,7
2023-04-27T21:43:34Z,OR432,sys.1,4
2023-04-27T21:43:37Z,OR414,sys.3,8
2023-04-27T21:43:42Z,OR432,sys.1,7
2023-04-27T21:43:47Z,OR432,sys.1,8
2023-04-27T21:43:53Z,OR425,sys.2,8
2023-04-27T21:44:06Z,OR428,sys.1,4
2023-04-27T21:44:07Z,OR420,sys.2,4
2023-04-27T21:44:10Z,OR428,sys.1,3
2023-04-27T21:44:12Z,OR432,sys.1,7
2023-04-27T21:44:15Z,OR428,sys.1,4
2023-04-27T21:44:38Z,OR428,sys.1,3
2023-04-27T21:44:48Z,OR428,sys.1,4
2023-04-27T21:44:51Z,1545,sys.2,4
2023-04-27T21:44:59Z,OR420,sys.2,7
2023-04-27T21:45:01Z,OR428,sys.1,7
2023-04-27T21:45:22Z,OR437,sys.4,3
2023-04-27T21:45:27Z,OR429,sys.4,4
2023-04-27T21:45:32Z,1547,sys.5,7
2023-04-27T21:45:40Z,OR428,sys.1,4
2023-04-27T21:45:42Z,OR424,sys.1,7
2023-04-27T21:45:44Z,1545,sys.2,3
2023-04-27T21:45:47Z,1545,sys.2,4
2023-04-27T21:45:51Z,1547,sys.5,7
2023-04-27T21:45:55Z,OR419,sys.1,3
2023-04-27T21:45:59Z,1547,sys.5,7
2023-04-27T21:46:00Z,OR420,sys.2,8
2023-04-27T21:46:04Z,OR428,sys.1,3
2023-04-27T21:46:04Z,OR424,sys.1,3
2023-04-27T21:46:29Z,1547,sys.5,7
2023-04-27T21:46:41Z,OR415,sys.3,3
2023-04-27T21:46:55Z,OR416,sys.3,3
2023-04-27T21:47:05Z,1546,sys.4,4
2023-04-27T21:48:30Z,OR414,sys.3,3
2023-04-27T21:49:12Z,OR434,sys.5,8
2023-04-27T21:49:43Z,OR434,sys.5,7
2023-04-27T21:50:09Z,OR429,sys.4,3
2023-04-27T21:50:15Z,OR434,sys.5,7
2023-04-27T21:50:24Z,OR428,sys.1,4
2023-04-27T21:50:26Z,OR424,sys.1,3
2023-04-27T21:50:35Z,OR424,sys.1,4
2023-04-27T21:50:51Z,OR413,sys.3,3
2023-04-27T21:50:57Z,OR428,sys.1,3
2023-04-27T21:51:15Z,OR428,sys.1,4
2023-04-27T21:51:48Z,OR428,sys.1,3
2023-04-27T21:52:01Z,OR428,sys.1,3
2023-04-27T21:52:10Z,OR428,sys.1,3
2023-04-27T21:52:14Z,OR416,sys.3,8
2023-04-27T21:52:28Z,OR428,sys.1,4
2023-04-27T21:52:37Z,1547,sys.5,3
2023-04-27T21:52:56Z,OR436,sys.2,7
2023-04-27T21:53:18Z,OR428,sys.1,3
2023-04-27T21:53:32Z,OR430,sys.5,7
2023-04-27T21:53:51Z,OR419,sys.1,7
2023-04-27T21:53:51Z,1546,sys.4,7
2023-04-27T21:54:30Z,1546,sys.4,7
2023-04-27T21:54:32Z,OR430,sys.5,7
2023-04-27T21:54:43Z,OR419,sys.1,7
2023-04-27T21:55:08Z,OR419,sys.1,7
2023-04-27T21:55:18Z,1545,sys.2,3
2023-04-27T21:55:20Z,OR434,sys.5,7
2023-04-27T21:55:25Z,OR424,sys.1,7
2023-04-27T21:55:27Z,OR415,sys.3,7
2023-04-27T21:55:36Z,OR430,sys.5,7
2023-04-27T21:55:39Z,OR416,sys.3,3
2023-04-27T21:55:40Z,OR415,sys.3,3
2023-04-27T21:55:42Z,OR416,sys.3,4
2023-04-27T21:56:19Z,OR437,sys.4,8
2023-04-27T21:56:21Z,OR430,sys.5,7
2023-04-27T21:56:32Z,OR419,sys.1,7
2023-04-27T21:56:48Z,OR432,sys.1,7
2023-04-27T21:57:09Z,OR432,sys.1,3
2023-04-27T21:57:11Z,OR416,sys.3,3
2023-04-27T21:57:13Z,OR432,sys.1,4
2023-04-27T21:57:14Z,OR416,sys.3,3
2023-04-27T21:57:34Z,OR425,sys.2,3
2023-04-27T21:57:40Z,OR432,sys.1,3
2023-04-27T21:57:49Z,OR434,sys.5,3
2023-04-27T21:58:03Z,OR434,sys.5,3
2023-04-27T21:58:24Z,OR428,sys.1,4
2023-04-27T21:58:32Z,1547,sys.5,7
2023-04-27T21:58:32Z,1545,sys.2,8
2023-04-27T21:58:56Z,OR437,sys.4,3
2023-04-27T21:59:06Z,1547,sys.5,7
2023-04-27T21:59:26Z,OR425,sys.2,4
2023-04-27T21:59:44Z,OR424,sys.1,7
2023-04-27T21:59:57Z,1547,sys.5,7
2023-04-27T22:00:08Z,OR436,sys.2,3
2023-04-27T22:00:18Z,OR436,sys.2,3
2023-04-27T22:00:30Z,OR429,sys.4,8
2023-04-27T22:00:33Z,OR414,sys.3,8
2023-04-27T22:00:42Z,OR415,sys.3,3
2023-04-27T22:00:49Z,OR415,sys.3,3
2023-04-27T22:00:49Z,OR419,sys.1,7
2023-04-27T22:00:58Z,OR415,sys.3,3
2023-04-27T22:01:18Z,OR415,sys.3,3
2023-04-27T22:01:21Z,OR414,sys.3,7
2023-04-27T22:01:29Z,1547,sys.5,7
2023-04-27T22:01:35Z,OR436,sys.2,3
2023-04-27T22:01:37Z,OR436,sys.2,3
2023-04-27T22:01:37Z,OR416,sys.3,3
2023-04-27T22:01:43Z,1545,sys.2,3
2023-04-27T22:01:51Z,OR413,sys.3,3
2023-04-27T22:02:13Z,OR429,sys.4,3
2023-04-27T22:02:18Z,1545,sys.2,8
2023-04-27T22:02:23Z,1547,sys.5,7
2023-04-27T22:02:24Z,OR414,sys.3,3
2023-04-27T22:02:27Z,OR436,sys.2,3
2023-04-27T22:02:44Z,OR419,sys.1,7
2023-04-27T22:03:01Z,1545,sys.2,3
2023-04-27T22:03:04Z,OR413,sys.3,7
2023-04-27T22:03:12Z,OR425,sys.2,3
2023-04-27T22:03:29Z,OR414,sys.3,7
2023-04-27T22:03:34Z,OR414,sys.3,8
2023-04-27T22:03:34Z,OR420,sys.2,7
2023-04-27T22:03:41Z,OR415,sys.3,7
2023-04-27T22:03:46Z,OR415,sys.3,4
2023-04-27T22:03:57Z,OR436,sys.2,3
2023-04-27T22:04:05Z,OR414,sys.3,7
2023-04-27T22:04:05Z,OR419,sys.1,7
2023-04-27T22:04:10Z,OR414,sys.3,7
2023-04-27T22:04:18Z,OR425,sys.2,3
2023-04-27T22:04:25Z,OR425,sys.2,3
2023-04-27T22:04:29Z,OR425,sys.2,4
2023-04-27T22:04:32Z,OR424,sys.1,3
2023-04-27T22:04:47Z,1545,sys.2,3
2023-04-27T22:04:53Z,OR428,sys.1,3
2023-04-27T22:05:23Z,OR420,sys.2,8
2023-04-27T22:05:41Z,OR432,sys.1,4
2023-04-27T22:05:49Z,OR432,sys.1,3
2023-04-27T22:05:55Z,OR432,sys.1,8
2023-04-27T22:06:35Z,OR432,sys.1,7
2023-04-27T22:07:22Z,OR419,sys.1,3
2023-04-27T22:07:39Z,OR420,sys.2,7
2023-04-27T22:07:44Z,OR434,sys.5,7
2023-04-27T22:08:04Z,1547,sys.5,3
2023-04-27T22:08:16Z,OR420,sys.2,3
2023-04-27T22:08:18Z,OR434,sys.5,7
2023-04-27T22:09:11Z,OR434,sys.5,7
2023-04-27T22:09:17Z,OR415,sys.3,3
2023-04-27T22:10:09Z,OR434,sys.5,7
2023-04-27T22:10:27Z,OR413,sys.3,3
2023-04-27T22:10:30Z,OR432,sys.1,3
2023-04-27T22:10:39Z,OR416,sys.3,3
2023-04-27T22:10:50Z,OR434,sys.5,7
2023-04-27T22:11:15Z,OR432,sys.1,7
2023-04-27T22:11:23Z,1546,sys.4,3
2023-04-27T22:11:39Z,OR416,sys.3,7
2023-04-27T22:11:50Z,OR434,sys.5,3
2023-04-27T22:11:51Z,OR429,sys.4,8
2023-04-27T22:11:54Z,OR428,sys.1,8
2023-04-27T22:11:57Z,OR428,sys.1,7
2023-04-27T22:12:03Z,OR430,sys.5,7
2023-04-27T22:12:06Z,OR430,sys.5,7
2023-04-27T22:12:06Z,OR416,sys.3,3
2023-04-27T22:12:14Z,OR434,sys.5,4
2023-04-27T22:12:14Z,OR426,sys.5,7
2023-04-27T22:12:20Z,OR434,sys.5,3
2023-04-27T22:12:23Z,OR416,sys.3,7
2023-04-27T22:12:30Z,OR429,sys.4,7
2023-04-27T22:12:59Z,OR426,sys.5,7
2023-04-27T22:13:06Z,OR413,sys.3,7
2023-04-27T22:13:31Z,OR426,sys.5,8
2023-04-27T22:13:34Z,OR430,sys.5,7
2023-04-27T22:14:10Z,OR426,sys.5,3
2023-04-27T22:14:51Z,OR426,sys.5,8
2023-04-27T22:15:00Z,OR426,sys.5,3
2023-04-27T22:15:03Z,1547,sys.5,7
2023-04-27T22:15:08Z,1547,sys.5,7
2023-04-27T22:15:22Z,OR415,sys.3,4
2023-04-27T22:15:51Z,OR428,sys.1,4
2023-04-27T22:15:53Z,OR428,sys.1,3
2023-04-27T22:15:57Z,OR434,sys.5,8
2023-04-27T22:15:59Z,OR428,sys.1,4
2023-04-27T22:16:06Z,OR437,sys.4,3
2023-04-27T22:16:10Z,OR415,sys.3,3
2023-04-27T22:16:20Z,OR420,sys.2,3
2023-04-27T22:16:30Z,OR428,sys.1,3
2023-04-27T22:16:32Z,OR428,sys.1,4
2023-04-27T22:16:44Z,OR416,sys.3,3
2023-04-27T22:16:46Z,OR420,sys.2,3
2023-04-27T22:16:47Z,OR415,sys.3,4
2023-04-27T22:16:47Z,OR416,sys.3,3
2023-04-27T22:16:48Z,OR437,sys.4,7
2023-04-27T22:16:51Z,OR414,sys.3,3
2023-04-27T22:16:52Z,OR428,sys.1,7
2023-04-27T22:16:55Z,OR416,sys.3,3
2023-04-27T22:16:58Z,OR430,sys.5,3
2023-04-27T22:17:00Z,OR428,sys.1,4
2023-04-27T22:17:01Z,OR430,sys.5,3
2023-04-27T22:17:07Z,OR434,sys.5,7
2023-04-27T22:17:09Z,OR434,sys.5,4
2023-04-27T22:17:19Z,1547,sys.5,7
2023-04-27T22:17:31Z,OR430,sys.5,7
2023-04-27T22:17:39Z,1547,sys.5,7
2023-04-27T22:17:45Z,OR419,sys.1,7
2023-04-27T22:17:47Z,1547,sys.5,3
2023-04-27T22:17:48Z,OR437,sys.4,7
2023-04-27T22:17:51Z,OR430,sys.5,3
2023-04-27T22:17:52Z,OR437,sys.4,7
2023-04-27T22:18:14Z,OR416,sys.3,7
2023-04-27T22:18:17Z,OR428,sys.1,3
2023-04-27T22:18:43Z,1547,sys.5,7
2023-04-27T22:19:06Z,OR430,sys.5,3
2023-04-27T22:19:16Z,OR415,sys.3,7
2023-04-27T22:19:18Z,OR416,sys.3,3
2023-04-27T22:19:24Z,OR415,sys.3,8
2023-04-27T22:19:31Z,OR430,sys.5,4
2023-04-27T22:19:33Z,OR415,sys.3,3
2023-04-27T22:19:38Z,OR434,sys.5,7
2023-04-27T22:19:40Z,1547,sys.5,7
2023-04-27T22:19:43Z,OR430,sys.5,3
2023-04-27T22:19:47Z,OR415,sys.3,4
2023-04-27T22:19:49Z,OR415,sys.3,3
2023-04-27T22:19:55Z,OR416,sys.3,3
2023-04-27T22:20:02Z,OR428,sys.1,8
2023-04-27T22:20:05Z,OR430,sys.5,8
2023-04-27T22:20:10Z,1545,sys.2,3
2023-04-27T22:20:22Z,1545,sys.2,4
2023-04-27T22:20:31Z,1545,sys.2,3
2023-04-27T22:20:35Z,1545,sys.2,4
2023-04-27T22:20:37Z,OR430,sys.5,3
2023-04-27T22:20:59Z,1545,sys.2,3
2023-04-27T22:21:03Z,OR428,sys.1,7
2023-04-27T22:21:05Z,OR415,sys.3,3
2023-04-27T22:21:06Z,1545,sys.2,8
2023-04-27T22:21:10Z,OR430,sys.5,4
2023-04-27T22:21:22Z,OR415,sys.3,7
2023-04-27T22:21:28Z,OR436,sys.2,3
2023-04-27T22:21:35Z,OR436,sys.2,7
2023-04-27T22:21:42Z,OR425,sys.2,3
2023-04-27T22:21:48Z,OR428,sys.1,7
2023-04-27T22:21:54Z,OR413,sys.3,8
2023-04-27T22:21:56Z,OR428,sys.1,3
2023-04-27T22:22:00Z,OR413,sys.3,7
2023-04-27T22:22:04Z,OR415,sys.3,8
2023-04-27T22:22:07Z,OR425,sys.2,4
2023-04-27T22:22:11Z,OR425,sys.2,7
2023-04-27T22:22:14Z,OR425,sys.2,4
2023-04-27T22:22:24Z,OR425,sys.2,7
2023-04-27T22:22:26Z,OR437,sys.4,7
2023-04-27T22:22:27Z,OR428,sys.1,4
2023-04-27T22:22:27Z,1545,sys.2,3
2023-04-27T22:22:28Z,OR415,sys.3,7
2023-04-27T22:22:29Z,OR415,sys.3,3
2023-04-27T22:22:30Z,OR425,sys.2,8
2023-04-27T22:22:33Z,1545,sys.2,3
2023-04-27T22:22:40Z,OR415,sys.3,3
2023-04-27T22:23:00Z,OR415,sys.3,3
2023-04-27T22:23:35Z,OR428,sys.1,3
2023-04-27T22:24:20Z,OR432,sys.1,7
2023-04-27T22:24:24Z,OR415,sys.3,3
2023-04-27T22:24:33Z,OR425,sys.2,3
2023-04-27T22:24:37Z,OR425,sys.2,4
2023-04-27T22:24:38Z,OR424,sys.1,7
2023-04-27T22:24:43Z,OR414,sys.3,3
2023-04-27T22:24:45Z,OR425,sys.2,3
2023-04-27T22:24:51Z,OR432,sys.1,3
2023-04-27T22:24:57Z,1546,sys.4,3
2023-04-27T22:25:04Z,OR424,sys.1,7
2023-04-27T22:25:05Z,OR425,sys.2,4
2023-04-27T22:25:05Z,1546,sys.4,7
2023-04-27T22:25:08Z,OR432,sys.1,7
2023-04-27T22:25:09Z,OR420,sys.2,3
2023-04-27T22:25:14Z,OR420,sys.2,4
2023-04-27T22:25:17Z,OR420,sys.2,3
2023-04-27T22:25:18Z,OR432,sys.1,3
2023-04-27T22:25:20Z,OR420,sys.2,4
2023-04-27T22:25:22Z,1546,sys.4,3
2023-04-27T22:25:30Z,OR425,sys.2,3
2023-04-27T22:25:35Z,OR429,sys.4,4
2023-04-27T22:25:37Z,1546,sys.4,7
2023-04-27T22:25:47Z,OR425,sys.2,4
2023-04-27T22:25:52Z,OR420,sys.2,3
2023-04-27T22:25:52Z,1547,sys.5,7
2023-04-27T22:25:53Z,OR419,sys.1,3
2023-04-27T22:25:54Z,OR434,sys.5,8
2023-04-27T22:26:00Z,OR420,sys.2,8
2023-04-27T22:26:07Z,OR434,sys.5,7
2023-04-27T22:26:08Z,1547,sys.5,7
2023-04-27T22:26:10Z,OR420,sys.2,3
2023-04-27T22:26:13Z,OR420,sys.2,8
2023-04-27T22:26:17Z,OR434,sys.5,7
2023-04-27T22:26:19Z,OR420,sys.2,7
2023-04-27T22:26:28Z,OR430,sys.5,7
2023-04-27T22:26:29Z,OR414,sys.3,7
2023-04-27T22:26:31Z,OR420,sys.2,4
2023-04-27T22:26:38Z,OR429,sys.4,3
2023-04-27T22:26:39Z,OR420,sys.2,3
2023-04-27T22:26:47Z,1545,sys.2,3
2023-04-27T22:26:51Z,OR420,sys.2,4
2023-04-27T22:26:57Z,OR420,sys.2,3
2023-04-27T22:26:57Z,1545,sys.2,3
2023-04-27T22:27:03Z,OR437,sys.4,3
2023-04-27T22:27:11Z,OR419,sys.1,7
2023-04-27T22:27:13Z,OR420,sys.2,4
2023-04-27T22:27:16Z,OR437,sys.4,4
2023-04-27T22:27:18Z,OR437,sys.4,3
2023-04-27T22:27:35Z,OR437,sys.4,4
2023-04-27T22:27:43Z,OR437,sys.4,3
2023-04-27T22:27:44Z,OR437,sys.4,4
2023-04-27T22:27:45Z,OR428,sys.1,7
2023-04-27T22:27:47Z,OR432,sys.1,3
2023-04-27T22:27:50Z,OR432,sys.1,3
2023-04-27T22:27:52Z,OR420,sys.2,3
2023-04-27T22:28:02Z,OR413,sys.3,8
2023-04-27T22:28:07Z,OR432,sys.1,8
2023-04-27T22:28:10Z,OR420,sys.2,4
2023-04-27T22:28:11Z,OR425,sys.2,7
